PlayerID,TeamAbbName,TeamID,PlayerJerseyNumber,PlayerName,PlayerPosition,PlayerHeight,PlayerWeight,PlayerAge,PlayerExperience,PlayerCollege,PlayerSalary
24326,sfo,160,40,"Chris Maragos","FS","6-0",198,24,"2","Wisconsin","N/A"
25271,sfo,160,32,"Cory Nelms","LCB","6-0",195,23,"R","Miami (FL)","N/A"
7185,sfo,160,22,"Carlos Rogers","LCB","6-0",192,30,"7","Auburn","N/A"
8852,sfo,160,30,"Reggie Smith","FS","6-1",200,24,"4","Oklahoma","N/A"
6817,sfo,160,36,"Shawntae Spencer","RCB","6-1",190,29,"8","Pittsburgh","N/A"
9561,sfo,160,27,"C.J. Spillman","SS","6-0",199,25,"3","Marshall","N/A"
9483,sfo,160,28,"Curtis Taylor","FS","6-2",208,26,"3","LSU","N/A"
25226,sfo,160,45,"Anthony West","SS","6-0",205,23,"R","Nebraska","N/A"
7757,sfo,160,31,"Donte Whitner","SS","5-10",208,26,"6","Ohio State","N/A"
6815,sfo,160,20,"Madieu Williams","FS","6-1",203,29,"8","Maryland","N/A"
4587,sfo,160,2,"David Akers","KFG/KKO","5-10",200,36,"13","Louisville","N/A"
5259,sfo,160,86,"Brian Jennings","LS","6-5",242,34,"12","Arizona State","N/A"
6947,sfo,160,4,"Andy Lee","HLD/P","6-0",178,29,"8","Pittsburgh","N/A"
8772,sfo,160,3,"Sam Paulescu","HLD/P","6-0",189,27,"5","Oregon State","N/A"
23976,stl,158,8,"Sam Bradford","QB","6-4",218,23,"2","Oklahoma","N/A"
5603,stl,158,4,"A.J. Feeley","QB","6-3",220,34,"11","Oregon","N/A"
24311,stl,158,12,"Thaddeus Lewis","QB","6-2",200,23,"1","Duke","N/A"
6783,stl,158,39,"Steven Jackson","RB","6-2",231,28,"8","Oregon State","N/A"
9669,stl,158,49,"Brit Miller","FB","6-1",250,24,"2","Illinois","N/A"
7828,stl,158,34,"Jerious Norwood","RB","5-11",209,28,"6","Mississippi State","N/A"
25650,stl,158,40,"Chase Reynolds","RB","6-0",195,23,"R","Montana","N/A"
25553,stl,158,36,"Van Stumon","FB","6-1",266,23,"R","Arkansas","N/A"
24300,stl,158,38,"Keith Toston","RB","6-0",205,24,"2","Oklahoma State","N/A"
7181,stl,158,33,"Carnell Williams","RB","5-11",217,29,"7","Auburn","N/A"
24757,stl,158,84,"Danario Alexander","WR","6-5",221,23,"2","Missouri","N/A"
9037,stl,158,16,"Danny Amendola","PR/KR/WR","5-11",186,25,"3","Texas Tech","N/A"
8810,stl,158,17,"Donnie Avery","WR","5-11",184,27,"3","Houston","N/A"
7425,stl,158,47,"Billy Bajema","TE","6-4",256,28,"7","Oklahoma State","N/A"
25673,stl,158,46,"DeMarco Cosby","TE","6-3",240,23,"R","Central Missouri","N/A"
24668,stl,158,15,"Dominique Curry","WR","6-2",224,24,"1","Cheyney","N/A"
9458,stl,158,11,"Brandon Gibson","WR","6-1",206,24,"3","Washington State","N/A"
24074,stl,158,81,"Mardy Gilyard","KR/WR","6-1",187,24,"2","Cincinnati","N/A"
25545,stl,158,41,"Ben Guidugli","TE","6-1",240,23,"R","Cincinnati","N/A"
24108,stl,158,86,"Michael Hoomanawanui","TE","6-5",270,23,"2","Illinois","N/A"
24834,stl,158,88,"Lance Kendricks","TE","6-3",243,23,"R","Wisconsin","N/A"
24424,stl,158,82,"Greg Mathews","WR","6-3",209,23,"1","Michigan","N/A"
24146,stl,158,48,"Fendi Onobun","TE","6-6",249,24,"2","Houston","N/A"
24865,stl,158,83,"Austin Pettis","WR","6-3",209,23,"R","Boise State","N/A"
24899,stl,158,87,"Greg Salas","WR","6-1",210,23,"R","Hawaii","N/A"
8333,stl,158,10,"Mike Sims-Walker","WR","6-2",214,26,"5","UCF","N/A"
6897,stl,158,63,"Jacob Bell","LOG","6-4",295,30,"8","Miami (OH)","N/A"
7300,stl,158,60,"Jason Brown","C","6-3",320,28,"7","North Carolina","N/A"
7663,stl,158,62,"Harvey Dahl","ROG","6-5",305,30,"5","Nevada","N/A"
8554,stl,158,70,"Renardo Foster","LOG","6-7",333,27,"4","Louisville","N/A"
5363,stl,158,65,"Hank Fraley","ROG","6-3",310,33,"12","Robert Morris","N/A"
7057,stl,158,73,"Adam Goldberg","ROT","6-7",318,31,"9","Wyoming","N/A"
25161,stl,158,79,"Cody Habben","ROT","6-6",295,N/A,"R","Washington","N/A"
25243,stl,158,64,"Kevin Hughes","ROG","6-5",290,23,"R","Southeastern Louisiana","N/A"
25547,stl,158,66,"Randall Hunt","LOG","6-6",315,23,"R","Illinois","N/A"
9647,stl,158,68,"Ryan McKee","LOT","6-6",291,24,"1","Southern Miss","N/A"
9147,stl,158,67,"Drew Miller","C","6-5",303,26,"2","Florida","N/A"
7888,stl,158,69,"Quinn Ojinnaka","LOT","6-5",295,27,"6","Syracuse","N/A"
24008,stl,158,76,"Rodger Saffold","LOT","6-5",306,23,"2","Indiana","N/A"
9266,stl,158,77,"Jason Smith","ROT","6-5",306,25,"3","Baylor","N/A"
8493,stl,158,99,"C.J. Ah You","RDE","6-4",275,29,"3","Oklahoma","N/A"
25535,stl,158,69,"Damario Ambrose","RDE","6-5",270,21,"R","Arkansas","N/A"
6025,stl,158,95,"Justin Bannan","RDT","6-3",310,32,"10","Colorado","N/A"
25540,stl,158,72,"Kenneth Charles","LDE","6-3",266,22,"R","Stephen F. Austin","N/A"
24586,stl,158,93,"Jermelle Cudjo","LDT","6-2",300,24,"2","Central Oklahoma","N/A"
8633,stl,158,71,"Gary Gibson","RDT","6-3",285,29,"6","Rutgers","N/A"
5331,stl,158,96,"James Hall","RDE","6-2",280,34,"12","Michigan","N/A"
25546,stl,158,66,"John Henderson","RDT","6-1",290,23,"R","Southern Miss","N/A"
8779,stl,158,72,"Chris Long","LDE","6-3",263,26,"4","Virginia","N/A"
8533,stl,158,90,"Daniel Muir","LDT","6-2",312,27,"5","Kent State","N/A"
24801,stl,158,94,"Robert Quinn","RDE","6-4",265,21,"R","North Carolina","N/A"
5084,stl,158,98,"Fred Robbins","LDT","6-4",317,34,"12","Wake Forest","N/A"
9367,stl,158,97,"Darell Scott","RDT","6-3",312,25,"3","Clemson","N/A"
24202,stl,158,90,"George Selvie","LDE","6-4",245,24,"2","South Florida","N/A"
24165,stl,158,92,"Eugene Sims","LDE","6-6",235,25,"2","West Texas A&M","N/A"
9005,stl,158,57,"Chris Chamberlain","RLB","6-1",230,25,"4","Tulsa","N/A"
5127,stl,158,53,"Na'il Diggs","LLB","6-4",240,33,"12","Ohio State","N/A"
8472,stl,158,54,"Zac Diles","RLB","6-2",238,26,"5","Kansas State","N/A"
25544,stl,158,59,"Pete Fleps","MLB","6-1",230,24,"R","Southern Methodist","N/A"
24230,stl,158,56,"Josh Hull","MLB","6-3",236,24,"1","Penn State","N/A"
8903,stl,158,50,"Bryan Kehl","RLB","6-2",237,27,"4","Brigham Young","N/A"
9299,stl,158,55,"James Laurinaitis","MLB","6-2",244,24,"3","Ohio State","N/A"
5957,stl,158,51,"Ben Leber","RLB","6-3",244,32,"10","Kansas State","N/A"
7301,stl,158,51,"Brady Poppinga","LLB","6-3",250,31,"7","Brigham Young","N/A"
25015,stl,158,52,"Jabara Williams","LLB","6-2",224,22,"R","Stephen F. Austin","N/A"
25536,stl,158,36,"Tim Atchison","FS","6-1",200,23,"R","Baylor","N/A"
25003,stl,158,41,"Mikail Baker","RCB","6-0",205,24,"R","Baylor","N/A"
7226,stl,158,24,"Ron Bartell","LCB","6-1",205,29,"7","Howard","N/A"
7471,stl,158,37,"James Butler","FS","6-3",215,28,"7","Georgia Tech","N/A"
8568,stl,158,43,"Craig Dahl","SS","6-1",211,26,"5","North Dakota State","N/A"
25541,stl,158,42,"John Dempsey","SS","6-0",215,22,"R","Villanova","N/A"
25542,stl,158,30,"Dionte Dinkins","LCB","6-2",215,25,"R","Fort Valley State","N/A"
25603,stl,158,41,"Tae Evans","CB","6-0",205,23,"R","West Texas A&M","N/A"
9330,stl,158,32,"Bradley Fletcher","RCB","6-2",196,25,"3","Iowa","N/A"
4609,stl,158,31,"Al Harris","RCB","6-1",190,36,"14","Texas A&M-Kingsville","N/A"
24945,stl,158,22,"Jermale Hines","SS","6-1",219,23,"R","Ohio State","N/A"
24187,stl,158,25,"Marquis Johnson","LCB","5-10",192,23,"1","Alabama","N/A"
8878,stl,158,21,"Justin King","LCB","5-11",188,24,"4","Penn State","N/A"
25579,stl,158,37,"Jeremy McGee","CB","5-10",180,23,"R","Mississippi","N/A"
6657,stl,158,27,"Quintin Mikell","SS","5-10",203,30,"9","Boise State","N/A"
24040,stl,158,23,"Jerome Murphy","RCB","6-1",185,24,"2","South Florida","N/A"
25016,stl,158,26,"Jonathan Nelson","FS","5-11",182,23,"R","Oklahoma","N/A"
24590,stl,158,20,"Darian Stewart","FS","5-11",216,23,"2","South Carolina","N/A"
6558,stl,158,3,"Josh Brown","KFG/KKO","6-0",212,32,"9","Nebraska","N/A"
6983,stl,158,5,"Donnie Jones","HLD/P","6-2",222,31,"8","LSU","N/A"
25549,stl,158,44,"Jake McQuaide","LS","6-3",234,23,"R","Ohio State","N/A"
9569,tam,156,12,"Rudy Carpenter","QB","6-2",212,25,"3","Arizona State","N/A"
24144,tam,156,8,"Jonathan Crompton","QB","6-4",228,24,"1","Tennessee","N/A"
9281,tam,156,5,"Josh Freeman","QB","6-6",248,23,"3","Kansas State","N/A"
8937,tam,156,11,"Josh Johnson","QB","6-3",205,25,"4","San Diego","N/A"
25244,tam,156,13,"Armando Allen","RB","5-10",205,22,"R","Notre Dame","N/A"
24318,tam,156,27,"LeGarrette Blount","RB","6-0",247,24,"2","Oregon","N/A"
24974,tam,156,38,"Allen Bradford","RB","5-11",235,22,"R","USC","N/A"
7108,tam,156,34,"Earnest Graham","FB","5-9",225,31,"8","Florida","N/A"
24229,tam,156,44,"Erik Lorig","FB","6-4",275,24,"2","Stanford","N/A"
9038,tam,156,28,"Kregg Lumpkin","RB","5-11",228,27,"3","Georgia","N/A"
25254,tam,156,32,"Mossis Madu","RB","6-0",197,23,"R","Oklahoma","N/A"
24666,tam,156,30,"Rendrick Taylor","FB","6-2",265,24,"1","Clemson","N/A"
8400,tam,156,88,"Aundrae Allison","WR","6-0",200,25,"4","East Carolina","N/A"
24014,tam,156,17,"Arrelious Benn","WR","6-2",220,22,"2","Illinois","N/A"
24167,tam,156,89,"Dezmon Briscoe","WR","6-2",210,21,"1","Kansas","N/A"
25298,tam,156,85,"Collin Franklin","TE","6-5",252,23,"R","Iowa State","N/A"
9631,tam,156,15,"Ed Gant","WR","6-3",200,26,"1","North Alabama","N/A"
25025,tam,156,88,"Daniel Hardy","TE","6-4",249,23,"R","Idaho","N/A"
25253,tam,156,14,"Detron Lewis","WR","6-0",208,22,"R","Texas Tech","N/A"
24370,tam,156,84,"Nathan Overbay","TE","6-5",270,24,"1","Eastern Washington","N/A"
24373,tam,156,87,"Preston Parker","KR/WR","6-0",200,24,"2","North Alabama","N/A"
9035,tam,156,16,"Maurice Price","WR","6-1",197,25,"1","Charleston Southern","N/A"
9643,tam,156,80,"Ryan Purvis","TE","6-4",260,25,"2","Boston College","N/A"
25256,tam,156,16,"Jock Sanders","WR","5-6",185,23,"R","West Virginia","N/A"
8054,tam,156,81,"Micheal Spurlock","PR/KR/WR","5-11",200,28,"4","Mississippi","N/A"
24891,tam,156,83,"Luke Stocker","TE","6-5",253,23,"R","Tennessee","N/A"
9497,tam,156,18,"Sammie Stroughter","WR","5-10",189,25,"3","Oregon State","N/A"
25123,tam,156,86,"Raymond Webber","WR","6-3",220,22,"R","Arkansas-Pine Bluff","N/A"
24076,tam,156,19,"Mike Williams","WR","6-2",212,24,"2","Syracuse","N/A"
6765,tam,156,82,"Kellen Winslow","TE","6-4",240,28,"8","Miami (FL)","N/A"
25245,tam,156,66,"Matt Allen","C","6-2",295,23,"R","Texas A&M","N/A"
24592,tam,156,61,"Will Barker","ROT","6-7",325,24,"2","Virginia","N/A"
25247,tam,156,72,"Cory Brandon","LOT","6-7",324,23,"R","Oklahoma","N/A"
24404,tam,156,60,"Brandon Carter","LOG","6-6",319,24,"1","Texas Tech","N/A"
25501,tam,156,64,"Thomas Claiborne","ROG","6-3",332,23,"R","Boston College","N/A"
9573,tam,156,68,"Marc Dile","LOG","6-4",300,25,"1","South Florida","N/A"
9574,tam,156,69,"Demar Dotson","LOT","6-9",315,25,"3","Southern Miss","N/A"
6357,tam,156,52,"Jeff Faine","C","6-3",291,30,"9","Notre Dame","N/A"
24376,tam,156,73,"Derek Hardman","ROG","6-6",300,24,"2","Eastern Kentucky","N/A"
7772,tam,156,75,"Davin Joseph","ROG","6-3",313,27,"6","Oklahoma","N/A"
24181,tam,156,62,"Ted Larsen","LOG","6-2",305,24,"2","North Carolina State","N/A"
9062,tam,156,77,"James Lee","ROT","6-4",305,26,"4","South Carolina State","N/A"
8119,tam,156,70,"Donald Penn","LOT","6-5",305,28,"6","Utah State","N/A"
7808,tam,156,65,"Jeremy Trueblood","ROT","6-8",320,28,"6","Boston College","N/A"
8860,tam,156,76,"Jeremy Zuttah","C","6-4",308,25,"4","Rutgers","N/A"
9568,tam,156,71,"Michael Bennett","LDE","6-4",274,25,"3","Texas A&M","N/A"
24838,tam,156,91,"Da'Quan Bowers","LDE","6-4",277,21,"R","Clemson","N/A"
24807,tam,156,94,"Adrian Clayborn","RDE","6-3",287,23,"R","Iowa","N/A"
8310,tam,156,96,"Tim Crowder","RDE","6-4",260,26,"5","Texas","N/A"
24367,tam,156,72,"Brandon Gilbeaux","RDE","6-3",270,24,"2","Delaware","N/A"
24665,tam,156,67,"George Johnson","RDE","6-4",265,23,"1","Rutgers","N/A"
9331,tam,156,97,"Alex Magee","LDE","6-3",298,24,"3","Purdue","N/A"
7775,tam,156,79,"John McCargo","LDT","6-2",307,28,"6","North Carolina State","N/A"
23978,tam,156,93,"Gerald McCoy","LDT","6-4",295,23,"2","Oklahoma","N/A"
9345,tam,156,90,"Roy Miller","RDT","6-2",310,24,"3","Texas","N/A"
9381,tam,156,74,"Kyle Moore","LDE","6-5",272,24,"3","USC","N/A"
8928,tam,156,98,"Frank Okam","LDT","6-5",350,25,"4","Texas","N/A"
24010,tam,156,92,"Brian Price","RDT","6-1",303,22,"2","UCLA","N/A"
24103,tam,156,78,"E.J. Wilson","DE","6-3",289,23,"2","North Carolina","N/A"
24098,tam,156,95,"Al Woods","RDT","6-4",307,24,"2","LSU","N/A"
8322,tam,156,58,"Quincy Black","LLB","6-2",240,27,"5","New Mexico","N/A"
24871,tam,156,59,"Mason Foster","MLB","6-1",241,22,"R","Washington","N/A"
8952,tam,156,54,"Geno Hayes","RLB","6-1",226,24,"4","Florida State","N/A"
8436,tam,156,57,"Adam Hayward","RLB","6-1",240,27,"5","Portland State","N/A"
25250,tam,156,45,"Brandon Heath","LLB","6-1",215,23,"R","Louisville","N/A"
24589,tam,156,49,"Simoni Lawrence","RLB","6-1",221,22,"1","Minnesota","N/A"
9361,tam,156,50,"Tyrone McKenzie","MLB","6-2",245,25,"2","South Florida","N/A"
25255,tam,156,46,"Nick Reveiz","LB","5-10",224,23,"R","Tennessee","N/A"
25119,tam,156,53,"Derrell Smith","MLB","6-2",232,23,"R","Syracuse","N/A"
24193,tam,156,56,"Dekoda Watson","LLB","6-2",240,23,"2","Florida State","N/A"
9676,tam,156,37,"Vince Anderson","S","6-2",205,26,"1","Webber International","N/A"
24136,tam,156,22,"Larry Asante","FS","6-0",210,23,"1","Nebraska","N/A"
3985,tam,156,20,"Ronde Barber","RCB","5-10",184,36,"15","Virginia","N/A"
9481,tam,156,31,"E.J. Biggers","RCB","6-0",180,24,"3","Western Michigan","N/A"
24938,tam,156,43,"Ahmad Black","FS","5-9",184,21,"R","Florida","N/A"
25009,tam,156,39,"Anthony Gaitor","RCB","5-10",178,22,"R","Florida International","N/A"
24186,tam,156,35,"Cody Grimm","FS","5-11",210,24,"2","Virginia Tech","N/A"
24268,tam,156,21,"Dominique Harris","SS","6-2",213,24,"1","Temple","N/A"
25251,tam,156,2,"Devin Holland","SS","6-0",205,22,"R","McNeese State","N/A"
9609,tam,156,29,"D.J. Johnson","LCB","6-1",191,25,"3","Jackson State","N/A"
6818,tam,156,26,"Sean Jones","SS","6-1",220,29,"8","Georgia","N/A"
24042,tam,156,23,"Myron Lewis","LCB","6-2",203,23,"2","Vanderbilt","N/A"
8954,tam,156,41,"Corey Lynch","SS","6-0",206,26,"4","Appalachian State","N/A"
9064,tam,156,33,"Elbert Mack","RCB","5-10",175,25,"4","Troy","N/A"
8797,tam,156,25,"Aqib Talib","LCB","6-1",205,25,"4","Kansas","N/A"
7819,tam,156,26,"Ashton Youboty","LCB","5-11",189,27,"6","Ohio State","N/A"
9219,tam,156,10,"Connor Barth","KFG","5-11",193,25,"4","North Carolina","N/A"
7610,tam,156,48,"Andrew Economos","LS","6-1",250,29,"6","Georgia Tech","N/A"
7439,tam,156,9,"Michael Koenen","P/HLD/KKO","5-11",198,29,"7","Western Washington","N/A"
24482,tam,156,1,"Robert Malone","HLD/P","6-2",215,23,"2","Fresno State","N/A"
25503,tam,156,3,"Jacob Rogers","KFG","6-3",195,24,"R","Cincinnati","N/A"
25257,tam,156,46,"Christian Yount","LS","6-1",243,23,"R","UCLA","N/A"
4416,ten,138,8,"Matt Hasselbeck","QB","6-4",225,35,"13","Boston College","N/A"
24795,ten,138,10,"Jake Locker","QB","6-3",231,23,"R","Washington","N/A"
8622,ten,138,5,"Brett Ratliff","QB","6-4",224,26,"4","Utah","N/A"
24152,ten,138,11,"Rusty Smith","QB","6-5",226,24,"2","Florida Atlantic","N/A"
9725,ten,138,36,"Herb Donaldson","RB","5-11",221,25,"1","Western Illinois","N/A"
8041,ten,138,45,"Ahmard Hall","FB","5-11",241,31,"6","Texas","N/A"
24917,ten,138,23,"Jamie Harper","RB","5-11",233,21,"R","Clemson","N/A"
25138,ten,138,40,"Patrick Hill","FB","5-9",255,22,"R","Miami (FL)","N/A"
8801,ten,138,28,"Chris Johnson","RB","5-11",191,25,"4","East Carolina","N/A"
24406,ten,138,26,"Stafon Johnson","RB","5-11",215,23,"1","USC","N/A"
9756,ten,138,32,"Kestahn Moore","RB","5-10",214,24,"1","Florida","N/A"
9437,ten,138,21,"Javon Ringer","RB","5-9",207,24,"3","Michigan State","N/A"
24327,ten,138,44,"Joe Tronzo","FB","5-11",240,24,"1","Louisville","N/A"
9294,ten,138,18,"Kenny Britt","WR","6-3",215,22,"3","Rutgers","N/A"
9353,ten,138,89,"Jared Cook","TE","6-5",248,24,"3","South Carolina","N/A"
6410,ten,138,17,"Kevin Curtis","WR","6-0",186,33,"9","Utah State","N/A"
8328,ten,138,82,"Yamon Figurs","PR/KR/WR","5-11",175,29,"5","Kansas State","N/A"
6479,ten,138,12,"Justin Gage","WR","6-4",204,30,"9","Missouri","N/A"
24378,ten,138,48,"Riar Geer","TE","6-4",250,24,"1","Colorado","N/A"
25136,ten,138,80,"Cameron Graham","TE","6-4",253,22,"R","Louisville","N/A"
5907,ten,138,86,"Daniel Graham","TE","6-3",257,32,"10","Colorado","N/A"
8914,ten,138,87,"Lavelle Hawkins","WR","5-11",194,25,"4","California","N/A"
25141,ten,138,19,"James Kirkendoll","WR","5-11",180,22,"R","Texas","N/A"
24198,ten,138,83,"Marc Mariani","PR/KR/WR","6-0",190,24,"2","Montana","N/A"
25143,ten,138,15,"O.J. Murdock","WR","6-0",195,24,"R","Fort Hays State","N/A"
25144,ten,138,14,"Michael Preston","WR","6-5",180,22,"R","Heidelberg","N/A"
25516,ten,138,84,"Owen Spencer","WR","6-3",185,23,"R","North Carolina State","N/A"
8862,ten,138,88,"Craig Stevens","TE","6-3",268,26,"4","California","N/A"
7492,ten,138,85,"Nate Washington","WR","6-1",177,28,"7","Tiffin","N/A"
24052,ten,138,17,"Damian Williams","PR/KR/WR","6-1",199,23,"2","USC","N/A"
6998,ten,138,54,"Eugene Amano","C","6-3",300,29,"8","Southeast Missouri State","N/A"
9503,ten,138,77,"Ryan Durand","ROG","6-5",301,25,"2","Syracuse","N/A"
25137,ten,138,62,"Thomas Gray","LOG","6-4",317,22,"R","Samford","N/A"
8369,ten,138,64,"Leroy Harris","LOG","6-3",303,27,"5","North Carolina State","N/A"
9399,ten,138,70,"Troy Kropog","LOT","6-6",308,25,"3","Tulane","N/A"
24408,ten,138,60,"Kevin Matthews","C","6-3",302,24,"1","Texas A&M","N/A"
7960,ten,138,67,"Pat McQuistan","LOT","6-6",319,28,"6","Weber State","N/A"
8477,ten,138,66,"Mike Otto","ROT","6-5",310,28,"4","Purdue","N/A"
7217,ten,138,71,"Michael Roos","LOT","6-7",320,28,"7","Eastern Washington","N/A"
6900,ten,138,73,"Jake Scott","ROG","6-5",292,30,"8","Idaho","N/A"
7289,ten,138,76,"David Stewart","ROT","6-7",315,29,"7","Mississippi State","N/A"
24962,ten,138,68,"Byron Stingily","ROT","6-5",295,22,"R","Louisville","N/A"
7240,ten,138,79,"Adam Terry","ROT","6-8",335,28,"6","Syracuse","N/A"
9173,ten,138,61,"Fernando Velasco","C","6-4",312,26,"2","Georgia","N/A"
6892,ten,138,98,"Dave Ball","RDE","6-5",255,30,"7","UCLA","N/A"
24864,ten,138,99,"Jurrell Casey","RDT","6-1",300,21,"R","USC","N/A"
24999,ten,138,69,"Zach Clayton","LDT","6-3",298,23,"R","Auburn","N/A"
24125,ten,138,72,"Hall Davis","LDE","6-6",262,24,"1","Louisiana-Lafayette","N/A"
9760,ten,138,79,"Pannel Egboh","LDE","6-6",287,25,"1","Stanford","N/A"
8458,ten,138,78,"Jacob Ford","RDE","6-4",252,28,"5","Central Arkansas","N/A"
25140,ten,138,67,"Julian Hartsell","RDE","6-4",250,23,"R","Catawba","N/A"
7365,ten,138,75,"Jovan Haye","LDT","6-2",277,29,"7","Vanderbilt","N/A"
8880,ten,138,95,"William Hayes","LDE","6-3",272,26,"4","Winston-Salem","N/A"
8831,ten,138,91,"Jason Jones","RDE","6-5",276,25,"4","Eastern Michigan","N/A"
24929,ten,138,97,"Karl Klug","RDT","6-3",275,23,"R","Iowa","N/A"
9326,ten,138,94,"Sen'Derrick Marks","RDT","6-2",294,24,"3","Auburn","N/A"
7356,ten,138,99,"Mike Montgomery","DE","6-5",282,28,"7","Texas A&M","N/A"
23991,ten,138,90,"Derrick Morgan","LDE","6-3",278,22,"1","Georgia Tech","N/A"
24460,ten,138,96,"Malcolm Sheppard","LDT","6-2",289,23,"2","Arkansas","N/A"
6695,ten,138,93,"Shaun Smith","LDT","6-2",325,30,"7","South Carolina","N/A"
24826,ten,138,56,"Akeem Ayers","LLB","6-3",254,22,"R","UCLA","N/A"
9079,ten,138,57,"Patrick Bailey","LLB","6-4",235,25,"4","Duke","N/A"
25134,ten,138,42,"Jonathan Cornell","RLB","6-1",235,23,"R","Mississippi","N/A"
24072,ten,138,53,"Rennie Curran","RLB","5-11",230,22,"2","Georgia","N/A"
9744,ten,138,50,"Kevin Malast","MLB","6-2",235,25,"1","Rutgers","N/A"
24896,ten,138,52,"Colin McCarthy","MLB","6-1",238,23,"R","Miami (FL)","N/A"
9394,ten,138,51,"Gerald McRath","RLB","6-3",228,25,"3","Southern Miss","N/A"
7212,ten,138,55,"Barrett Ruud","MLB","6-2",241,28,"7","Nebraska","N/A"
8418,ten,138,59,"Tim Shaw","LLB","6-1",236,27,"5","Penn State","N/A"
5959,ten,138,92,"Will Witherspoon","RLB","6-1",240,31,"10","Georgia","N/A"
7138,ten,138,26,"Jordan Babineaux","SS","6-0",210,28,"8","Southern Arkansas","N/A"
25038,ten,138,37,"Tommie Campbell","LCB","6-3",206,23,"R","California (PA)","N/A"
7964,ten,138,31,"Cortland Finnegan","RCB","5-10",188,27,"6","Samford","N/A"
7284,ten,138,22,"Vincent Fuller","FS","6-1",192,29,"7","Virginia Tech","N/A"
8273,ten,138,33,"Michael Griffin","FS","6-0",203,26,"5","Texas","N/A"
24480,ten,138,35,"Chris Hawkins","LCB","6-1",184,25,"1","LSU","N/A"
5980,ten,138,24,"Chris Hope","SS","6-0",204,30,"10","Florida State","N/A"
24725,ten,138,38,"Pete Ittersagen","RCB","5-10",190,25,"1","Wheaton (IL)","N/A"
24124,ten,138,32,"Robert Johnson","FS","6-2",206,24,"2","Utah","N/A"
25142,ten,138,49,"LeQuan Lewis","RCB","5-11",193,22,"R","Arizona State","N/A"
9467,ten,138,30,"Jason McCourty","LCB","6-0",188,24,"3","Rutgers","N/A"
9358,ten,138,29,"Ryan Mouton","CB","5-9",184,24,"3","Hawaii","N/A"
24183,ten,138,25,"Myron Rolle","SS","6-2",219,24,"1","Florida State","N/A"
9506,ten,138,39,"Nick Schommer","SS","6-0",204,25,"2","North Dakota State","N/A"
7832,ten,138,36,"Anthony Smith","FS","6-0",200,27,"6","Syracuse","N/A"
24079,ten,138,20,"Alterraun Verner","LCB","5-10",187,22,"2","UCLA","N/A"
6543,ten,138,41,"Frank Walker","RCB","5-11",196,30,"9","Tuskegee","N/A"
6631,ten,138,58,"Ken Amato","LS","6-2",240,34,"9","Montana State","N/A"
7434,ten,138,2,"Rob Bironas","KFG/KKO","6-0",210,33,"7","Georgia Southern","N/A"
25135,ten,138,3,"Chad Cunningham","HLD/P","6-2",205,23,"R","Tennessee","N/A"
9070,ten,138,6,"Brett Kern","HLD/P","6-2",217,25,"4","Toledo","N/A"
25145,ten,138,46,"John Stokes","LS","6-5",235,23,"R","Vanderbilt","N/A"
8294,was,149,12,"John Beck","QB","6-2",215,30,"5","Brigham Young","N/A"
25480,was,149,2,"Ben Chappell","QB","6-3",242,24,"R","Indiana","N/A"
7798,was,149,1,"Kellen Clemens","QB","6-2",220,28,"6","Oregon","N/A"
6358,was,149,8,"Rex Grossman","QB","6-1",225,31,"9","Florida","N/A"
8539,was,149,17,"Matt Gutierrez","QB","6-4",230,27,"4","Idaho State","N/A"
25481,was,149,38,"Shaun Draughn","RB","6-0",205,23,"R","North Carolina","N/A"
24892,was,149,26,"Roy Helu","RB","6-0",219,22,"R","Nebraska","N/A"
8926,was,149,39,"Tim Hightower","RB","6-1",222,25,"4","Richmond","N/A"
24964,was,149,25,"Evan Royster","RB","6-0",212,23,"R","Penn State","N/A"
4546,was,149,45,"Mike Sellers","FB","6-3",272,36,"12","Walla Walla CC","N/A"
8905,was,149,46,"Ryan Torain","RB","6-1",218,25,"3","Arizona State","N/A"
24611,was,149,35,"Keiland Williams","FB","5-11",230,25,"2","LSU","N/A"
9666,was,149,36,"Darrel Young","FB","5-11",246,24,"2","Villanova","N/A"
25637,was,149,80,"Isaac Anderson","WR","5-10",175,22,"R","Wisconsin","N/A"
9077,was,149,13,"Anthony Armstrong","WR","5-11",185,28,"2","West Texas A&M","N/A"
24195,was,149,18,"Terrence Austin","WR","5-11",175,23,"2","UCLA","N/A"
6840,was,149,47,"Chris Cooley","TE","6-3",255,29,"8","Utah State","N/A"
7581,was,149,88,"Tony Curtis","TE","6-5",251,28,"4","Portland State","N/A"
